k,features,s2m,m2s,cross_mean,in_static,in_mobile,coverage,has_dead,degenerate,is_selected
5,MidMessageRate;AverageMprCount;NormalizedRoutingLoad;FlowThroughputStd;FlowDurationStd,0.6667083333333333,0.825525,0.7461166666666667,0.8584166666666667,0.8685,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgFlowDuration;AvgTxBytesPerFlow,0.6895583333333333,0.815025,0.7522916666666666,0.8543333333333333,0.8741249999999999,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgFlowDuration;AvgTxPacketsPerFlow,0.6636416666666667,0.8139416666666666,0.7387916666666666,0.8535833333333334,0.8666666666666666,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgFlowDuration;FlowDurationStd,0.6436499999999999,0.8170666666666667,0.7303583333333333,0.8532500000000001,0.8657499999999999,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgFlowThroughput;AvgFlowDuration,0.6756916666666667,0.8176666666666668,0.7466791666666668,0.8532083333333333,0.8766250000000001,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgFlowThroughput;AvgTxBytesPerFlow,0.7399,0.81265,0.776275,0.8555,0.8769583333333334,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgFlowThroughput;AvgTxPacketsPerFlow,0.736525,0.8183416666666666,0.7774333333333333,0.8547083333333334,0.8817916666666666,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgFlowThroughput;FlowDurationStd,0.685825,0.816825,0.751325,0.8548333333333332,0.8766666666666666,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgFlowThroughput;FlowThroughputStd,0.7590666666666666,0.8143916666666667,0.7867291666666667,0.8535833333333334,0.882,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.736525,0.8183416666666666,0.7774333333333333,0.8547083333333334,0.8817916666666666,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgTxPacketSize;AvgFlowDuration,0.7048166666666665,0.8127999999999999,0.7588083333333332,0.8530000000000001,0.8920833333333333,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgTxPacketSize;AvgFlowThroughput,0.7341666666666665,0.8164166666666667,0.7752916666666666,0.8521666666666666,0.8911666666666666,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgTxPacketSize;AvgTxBytesPerFlow,0.7341666666666665,0.8164166666666667,0.7752916666666666,0.8521666666666666,0.8911666666666666,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgTxPacketSize;AvgTxPacketsPerFlow,0.7316083333333333,0.8138083333333332,0.7727083333333333,0.8539166666666667,0.8895,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgTxPacketSize;FlowDurationStd,0.7109083333333333,0.8118250000000001,0.7613666666666667,0.8533750000000001,0.8908333333333333,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;AvgTxPacketSize;FlowThroughputStd,0.770975,0.81045,0.7907124999999999,0.8524166666666666,0.8942083333333333,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;FlowDurationStd;AvgTxBytesPerFlow,0.6835166666666667,0.8140083333333333,0.7487625,0.8548749999999999,0.8759166666666666,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;FlowDurationStd;AvgTxPacketsPerFlow,0.6655666666666668,0.8139416666666667,0.7397541666666667,0.854,0.8681666666666666,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;FlowThroughputStd;AvgFlowDuration,0.6584583333333334,0.8213416666666666,0.7399,0.8556666666666667,0.870875,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;FlowThroughputStd;AvgTxBytesPerFlow,0.7556166666666666,0.8120916666666668,0.7838541666666667,0.8534166666666666,0.88125,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;FlowThroughputStd;AvgTxPacketsPerFlow,0.7363916666666667,0.8153416666666667,0.7758666666666667,0.855125,0.8720833333333333,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;FlowThroughputStd;FlowDurationStd,0.6593666666666667,0.8204166666666666,0.7398916666666666,0.8537499999999999,0.8685416666666667,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;NormalizedRoutingLoad;AvgFlowDuration,0.679175,0.8135,0.7463375,0.8560833333333333,0.8678333333333335,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;NormalizedRoutingLoad;AvgFlowThroughput,0.7197083333333333,0.797225,0.7584666666666666,0.8559166666666668,0.880875,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;NormalizedRoutingLoad;AvgTxBytesPerFlow,0.7197083333333333,0.797225,0.7584666666666666,0.8559166666666668,0.880875,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;NormalizedRoutingLoad;AvgTxPacketSize,0.7311333333333333,0.7970833333333335,0.7641083333333334,0.8567499999999999,0.893625,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;NormalizedRoutingLoad;AvgTxPacketsPerFlow,0.6951166666666667,0.80405,0.7495833333333334,0.8544583333333334,0.8674583333333333,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;NormalizedRoutingLoad;FlowDurationStd,0.6637749999999999,0.8098833333333334,0.7368291666666666,0.8556666666666667,0.8665833333333333,exhaustive,True,False,False
5,MidMessageRate;AverageMprCount;Throughput;NormalizedRoutingLoad;FlowThroughputStd,0.7161749999999999,0.8192916666666666,0.7677333333333333,0.8564166666666666,0.8733333333333334,exhaustive,True,False,False
5,MidMessageRate;AvgFlowDuration;FlowDurationStd;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7081083333333335,0.730425,0.7192666666666667,0.7408333333333333,0.7600416666666666,exhaustive,True,False,False
5,MidMessageRate;AvgFlowThroughput;AvgFlowDuration;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7117666666666667,0.7288333333333333,0.7202999999999999,0.7387916666666667,0.7599583333333334,exhaustive,True,False,False
5,MidMessageRate;AvgFlowThroughput;AvgFlowDuration;FlowDurationStd;AvgTxBytesPerFlow,0.6151666666666666,0.6734333333333332,0.6442999999999999,0.6817916666666667,0.7251666666666666,exhaustive,True,False,False
5,MidMessageRate;AvgFlowThroughput;AvgFlowDuration;FlowDurationStd;AvgTxPacketsPerFlow,0.7047666666666667,0.7321833333333334,0.718475,0.7406666666666667,0.76125,exhaustive,True,False,False
5,MidMessageRate;AvgFlowThroughput;FlowDurationStd;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.704975,0.7322166666666666,0.7185958333333333,0.7404166666666666,0.7606666666666667,exhaustive,True,False,False
5,MidMessageRate;AvgFlowThroughput;FlowThroughputStd;AvgFlowDuration;AvgTxBytesPerFlow,0.6959916666666667,0.7257916666666667,0.7108916666666667,0.7508750000000001,0.7494999999999999,exhaustive,True,False,False
5,MidMessageRate;AvgFlowThroughput;FlowThroughputStd;AvgFlowDuration;AvgTxPacketsPerFlow,0.72985,0.7454333333333333,0.7376416666666666,0.763,0.7764166666666666,exhaustive,True,False,False
5,MidMessageRate;AvgFlowThroughput;FlowThroughputStd;AvgFlowDuration;FlowDurationStd,0.689825,0.7270333333333333,0.7084291666666667,0.7487083333333334,0.7496666666666666,exhaustive,True,False,False
5,MidMessageRate;AvgFlowThroughput;FlowThroughputStd;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7374666666666666,0.7193083333333333,0.7283875,0.7582916666666666,0.7701250000000001,exhaustive,True,False,False
5,MidMessageRate;AvgFlowThroughput;FlowThroughputStd;FlowDurationStd;AvgTxBytesPerFlow,0.7025583333333333,0.7265083333333333,0.7145333333333332,0.750375,0.7489583333333334,exhaustive,True,False,False
5,MidMessageRate;AvgFlowThroughput;FlowThroughputStd;FlowDurationStd;AvgTxPacketsPerFlow,0.7277333333333335,0.7453083333333334,0.7365208333333334,0.761375,0.7761666666666667,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowDuration;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7155499999999999,0.7311666666666667,0.7233583333333333,0.746125,0.7858333333333333,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowDuration;FlowDurationStd;AvgTxBytesPerFlow,0.6810333333333333,0.733425,0.7072291666666666,0.7494583333333332,0.789,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowDuration;FlowDurationStd;AvgTxPacketsPerFlow,0.7479166666666667,0.7354416666666667,0.7416791666666667,0.7475833333333334,0.7848333333333333,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowThroughput;AvgFlowDuration;AvgTxBytesPerFlow,0.6659416666666668,0.7275333333333333,0.6967375,0.7452916666666667,0.7870833333333334,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowThroughput;AvgFlowDuration;AvgTxPacketsPerFlow,0.7159333333333334,0.7313083333333333,0.7236208333333334,0.7454999999999999,0.7870416666666666,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowThroughput;AvgFlowDuration;FlowDurationStd,0.67765,0.7328666666666667,0.7052583333333333,0.7502916666666667,0.7874583333333334,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowThroughput;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7185083333333333,0.7094999999999999,0.7140041666666666,0.747,0.7792083333333334,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowThroughput;FlowDurationStd;AvgTxBytesPerFlow,0.6949416666666668,0.7329249999999999,0.7139333333333333,0.7494583333333334,0.7855416666666667,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowThroughput;FlowDurationStd;AvgTxPacketsPerFlow,0.7266416666666666,0.733,0.7298208333333334,0.7520833333333333,0.7828750000000001,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowThroughput;FlowThroughputStd;AvgFlowDuration,0.7184583333333334,0.7433583333333335,0.7309083333333335,0.7676249999999999,0.7940416666666668,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowThroughput;FlowThroughputStd;AvgTxBytesPerFlow,0.7498916666666666,0.7245916666666666,0.7372416666666666,0.7636249999999999,0.787875,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowThroughput;FlowThroughputStd;AvgTxPacketsPerFlow,0.7429,0.7266499999999999,0.734775,0.765,0.7870833333333334,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;AvgFlowThroughput;FlowThroughputStd;FlowDurationStd,0.6980666666666666,0.74385,0.7209583333333334,0.767375,0.79225,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;FlowDurationStd;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7241166666666666,0.7332166666666667,0.7286666666666667,0.7503333333333334,0.783875,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;FlowThroughputStd;AvgFlowDuration;AvgTxBytesPerFlow,0.7132083333333333,0.7437416666666667,0.728475,0.7675416666666667,0.7946249999999999,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;FlowThroughputStd;AvgFlowDuration;AvgTxPacketsPerFlow,0.74315,0.7467166666666666,0.7449333333333332,0.765875,0.79425,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;FlowThroughputStd;AvgFlowDuration;FlowDurationStd,0.7296416666666666,0.7338,0.7317208333333334,0.7531666666666667,0.7885833333333334,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;FlowThroughputStd;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7424750000000001,0.7261833333333333,0.7343291666666667,0.7660416666666666,0.7870833333333334,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;FlowThroughputStd;FlowDurationStd;AvgTxBytesPerFlow,0.7144083333333334,0.744425,0.7294166666666667,0.7675416666666667,0.7918333333333334,exhaustive,True,False,False
5,MidMessageRate;AvgTxPacketSize;FlowThroughputStd;FlowDurationStd;AvgTxPacketsPerFlow,0.741975,0.7454416666666667,0.7437083333333334,0.7679999999999999,0.7932916666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowDuration;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7064083333333334,0.733425,0.7199166666666668,0.7465,0.764875,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowDuration;FlowDurationStd;AvgTxBytesPerFlow,0.6122166666666667,0.6773000000000001,0.6447583333333334,0.7069583333333332,0.7295833333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowDuration;FlowDurationStd;AvgTxPacketsPerFlow,0.5593166666666667,0.582875,0.5710958333333334,0.598875,0.6228333333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowThroughput;AvgFlowDuration;AvgTxBytesPerFlow,0.6289750000000001,0.6770916666666666,0.6530333333333334,0.7006666666666667,0.728125,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowThroughput;AvgFlowDuration;AvgTxPacketsPerFlow,0.7090166666666667,0.7321666666666666,0.7205916666666667,0.7462083333333333,0.7634583333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowThroughput;AvgFlowDuration;FlowDurationStd,0.6065916666666666,0.6775083333333333,0.64205,0.70675,0.7295833333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowThroughput;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7216999999999999,0.7139083333333334,0.7178041666666666,0.7454166666666667,0.7579583333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowThroughput;FlowDurationStd;AvgTxBytesPerFlow,0.6208416666666666,0.6789000000000001,0.6498708333333334,0.7055000000000001,0.7278333333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowThroughput;FlowDurationStd;AvgTxPacketsPerFlow,0.6955083333333333,0.732425,0.7139666666666666,0.7484583333333333,0.7629166666666666,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowThroughput;FlowThroughputStd;AvgFlowDuration,0.678875,0.7278666666666666,0.7033708333333333,0.7577916666666668,0.7558750000000001,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowThroughput;FlowThroughputStd;AvgTxBytesPerFlow,0.7335666666666666,0.7277583333333334,0.7306625,0.7545000000000001,0.753875,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowThroughput;FlowThroughputStd;AvgTxPacketsPerFlow,0.7429,0.7347916666666666,0.7388458333333333,0.7677083333333333,0.7764166666666666,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgFlowThroughput;FlowThroughputStd;FlowDurationStd,0.6723916666666666,0.7285333333333334,0.7004625,0.75825,0.7575833333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;AvgFlowDuration;AvgTxBytesPerFlow,0.6569083333333334,0.7384166666666667,0.6976625000000001,0.7522083333333334,0.789375,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;AvgFlowDuration;AvgTxPacketsPerFlow,0.7053166666666666,0.7389166666666668,0.7221166666666667,0.7530416666666667,0.7879583333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;AvgFlowDuration;FlowDurationStd,0.69915,0.7222416666666666,0.7106958333333333,0.7386666666666667,0.7795416666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;AvgFlowThroughput;AvgFlowDuration,0.6454,0.7369499999999999,0.6911749999999999,0.7514583333333333,0.7900833333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;AvgFlowThroughput;AvgTxBytesPerFlow,0.7333416666666667,0.7195499999999999,0.7264458333333332,0.7505000000000001,0.783125,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;AvgFlowThroughput;AvgTxPacketsPerFlow,0.724725,0.721425,0.7230749999999999,0.7547916666666666,0.7839166666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;AvgFlowThroughput;FlowDurationStd,0.6676416666666668,0.7377833333333333,0.7027125000000001,0.7515000000000001,0.7869583333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;AvgFlowThroughput;FlowThroughputStd,0.7513666666666667,0.7330666666666666,0.7422166666666667,0.7709166666666666,0.7916666666666666,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.724725,0.721425,0.7230749999999999,0.7547916666666666,0.7839166666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;FlowDurationStd;AvgTxBytesPerFlow,0.6477083333333333,0.7380416666666667,0.692875,0.7531249999999999,0.7877083333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;FlowDurationStd;AvgTxPacketsPerFlow,0.7112666666666666,0.73915,0.7252083333333332,0.7537083333333333,0.7847083333333332,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;FlowThroughputStd;AvgFlowDuration,0.7207833333333333,0.7399416666666666,0.7303625,0.763,0.7929166666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;FlowThroughputStd;AvgTxBytesPerFlow,0.7530666666666667,0.736825,0.7449458333333333,0.7711250000000001,0.7923333333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;FlowThroughputStd;AvgTxPacketsPerFlow,0.7523416666666667,0.7303916666666667,0.7413666666666667,0.7695,0.7889583333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;AvgTxPacketSize;FlowThroughputStd;FlowDurationStd,0.7210916666666667,0.7393916666666667,0.7302416666666667,0.7645416666666667,0.7912499999999999,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;FlowDurationStd;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7096916666666667,0.7328416666666667,0.7212666666666667,0.750375,0.7632083333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;FlowThroughputStd;AvgFlowDuration;AvgTxBytesPerFlow,0.6792000000000001,0.7280583333333333,0.7036291666666667,0.7574583333333335,0.7569166666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;FlowThroughputStd;AvgFlowDuration;AvgTxPacketsPerFlow,0.6405583333333333,0.6848333333333333,0.6626958333333333,0.7159583333333334,0.691625,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;FlowThroughputStd;AvgFlowDuration;FlowDurationStd,0.5465,0.6656,0.60605,0.6919166666666667,0.6544166666666666,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;FlowThroughputStd;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.74405,0.7310333333333333,0.7375416666666667,0.767375,0.7758333333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;FlowThroughputStd;FlowDurationStd;AvgTxBytesPerFlow,0.6717333333333334,0.727125,0.6994291666666668,0.7575833333333334,0.7555416666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;FlowThroughputStd;FlowDurationStd;AvgTxPacketsPerFlow,0.6476583333333333,0.6874916666666667,0.667575,0.7175833333333334,0.6927916666666666,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgFlowDuration;AvgTxBytesPerFlow,0.6349666666666667,0.6726583333333332,0.6538124999999999,0.703125,0.74675,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgFlowDuration;AvgTxPacketsPerFlow,0.553175,0.5773833333333332,0.5652791666666666,0.6011666666666667,0.6274583333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgFlowDuration;FlowDurationStd,0.5005583333333333,0.5317583333333333,0.5161583333333333,0.5621666666666667,0.5436666666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgFlowThroughput;AvgFlowDuration,0.6425166666666666,0.671875,0.6571958333333333,0.7036250000000001,0.7452083333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgFlowThroughput;AvgTxBytesPerFlow,0.6899333333333333,0.6782500000000001,0.6840916666666668,0.70025,0.7369583333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgFlowThroughput;AvgTxPacketsPerFlow,0.715875,0.720775,0.7183250000000001,0.7527083333333334,0.7900833333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgFlowThroughput;FlowDurationStd,0.621025,0.6748166666666666,0.6479208333333333,0.7081249999999999,0.7449583333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgFlowThroughput;FlowThroughputStd,0.7137833333333333,0.7286416666666667,0.7212125,0.7635833333333334,0.7641666666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.715875,0.720775,0.7183250000000001,0.7527083333333334,0.7900833333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgTxPacketSize;AvgFlowDuration,0.706775,0.7167749999999998,0.7117749999999999,0.7397083333333333,0.7879999999999999,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgTxPacketSize;AvgFlowThroughput,0.7102916666666667,0.7179916666666667,0.7141416666666667,0.7549166666666668,0.7899583333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgTxPacketSize;AvgTxBytesPerFlow,0.7102916666666667,0.7179916666666667,0.7141416666666667,0.7549166666666668,0.7899583333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgTxPacketSize;AvgTxPacketsPerFlow,0.7182750000000001,0.7182666666666666,0.7182708333333334,0.754,0.7917083333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgTxPacketSize;FlowDurationStd,0.7004583333333333,0.7172666666666667,0.7088625,0.7391666666666667,0.7874583333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;AvgTxPacketSize;FlowThroughputStd,0.7323666666666666,0.73535,0.7338583333333333,0.7675833333333334,0.7965833333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;FlowDurationStd;AvgTxBytesPerFlow,0.6156999999999999,0.6760416666666668,0.6458708333333334,0.7070833333333333,0.746,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;FlowDurationStd;AvgTxPacketsPerFlow,0.544075,0.5816833333333333,0.5628791666666666,0.6013333333333333,0.622625,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;FlowThroughputStd;AvgFlowDuration,0.582925,0.6554333333333333,0.6191791666666666,0.6924583333333333,0.6573333333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;FlowThroughputStd;AvgTxBytesPerFlow,0.717425,0.7286833333333332,0.7230541666666666,0.763875,0.7637916666666666,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;FlowThroughputStd;AvgTxPacketsPerFlow,0.64195,0.6727416666666667,0.6573458333333333,0.7185416666666667,0.6935416666666666,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;NormalizedRoutingLoad;FlowThroughputStd;FlowDurationStd,0.5506583333333334,0.6606916666666667,0.605675,0.6963333333333334,0.6612916666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgFlowDuration;AvgTxBytesPerFlow,0.6862499999999999,0.7313416666666667,0.7087958333333333,0.749625,0.7829166666666666,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgFlowDuration;AvgTxPacketsPerFlow,0.7199333333333334,0.7376916666666666,0.7288125000000001,0.7528333333333332,0.7883333333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgFlowDuration;FlowDurationStd,0.7250083333333334,0.7255916666666667,0.7253000000000001,0.7360833333333333,0.7793333333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgFlowThroughput;AvgFlowDuration,0.6760916666666666,0.7309833333333334,0.7035375,0.7490416666666667,0.7849583333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgFlowThroughput;AvgTxBytesPerFlow,0.758175,0.7254499999999999,0.7418125,0.7454999999999999,0.7810416666666665,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgFlowThroughput;AvgTxPacketsPerFlow,0.7260749999999999,0.7182583333333333,0.7221666666666666,0.750125,0.7758333333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgFlowThroughput;FlowDurationStd,0.6613083333333333,0.729975,0.6956416666666667,0.7479166666666667,0.782375,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgFlowThroughput;FlowThroughputStd,0.7548666666666667,0.73615,0.7455083333333333,0.7687499999999999,0.7873333333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgTxBytesPerFlow;AvgTxPacketsPerFlow,0.7260749999999999,0.7182583333333333,0.7221666666666666,0.750125,0.7758333333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgTxPacketSize;AvgFlowDuration,0.7336583333333334,0.7228833333333332,0.7282708333333333,0.73725,0.7781666666666668,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgTxPacketSize;AvgFlowThroughput,0.73385,0.7201916666666667,0.7270208333333333,0.75175,0.7827083333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgTxPacketSize;AvgTxBytesPerFlow,0.73385,0.7201916666666667,0.7270208333333333,0.75175,0.7827083333333333,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgTxPacketSize;AvgTxPacketsPerFlow,0.7304499999999999,0.72445,0.7274499999999999,0.75175,0.7805,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgTxPacketSize;FlowDurationStd,0.704275,0.7249249999999999,0.7145999999999999,0.7377083333333333,0.7769166666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;AvgTxPacketSize;FlowThroughputStd,0.7717083333333333,0.7336416666666666,0.752675,0.7625833333333333,0.7907916666666667,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;FlowDurationStd;AvgTxBytesPerFlow,0.6569333333333334,0.7290666666666666,0.6930000000000001,0.7477083333333333,0.7832083333333334,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;FlowDurationStd;AvgTxPacketsPerFlow,0.7136166666666667,0.7371416666666667,0.7253791666666667,0.7510416666666666,0.7854166666666668,exhaustive,True,False,False
5,MidMessageRate;DataPacketRate;Throughput;FlowThroughputStd;AvgFlowDuration,0.7205,0.7435583333333334,0.7320291666666667,0.7644166666666666,0.7907083333333333,exhaustive,True,False,False
