config,n_kept,removed,seed,te_acc,te_auc,tgt_acc,tgt_auc,thr
LOO_FlowJitterStd,32,FlowJitterStd,44,0.8988511488511488,0.9584065410114361,0.6727522477522477,0.8131448945659735,0.46999999999999986
LOO_FlowJitterStd,32,FlowJitterStd,45,0.9028471528471529,0.9555448921707663,0.6827922077922078,0.8113300909879331,0.5799999999999997
LOO_FlowJitterStd,32,FlowJitterStd,46,0.9035964035964036,0.9567230347075502,0.6615634365634365,0.7997353670305718,0.5099999999999998
LOO_FlowJitterStd,32,FlowJitterStd,47,0.9024725274725275,0.9582121799279641,0.6489260739260739,0.787049659880579,0.43999999999999984
LOO_FlowJitterStd,32,FlowJitterStd,48,0.8966033966033966,0.953120431017534,0.6784715284715285,0.8030306481730057,0.4999999999999998
LOO_FlowJitterStd,32,FlowJitterStd,49,0.901973026973027,0.9556279135449964,0.6838661338661338,0.8070255219306168,0.5199999999999998
LOO_FlowJitterStd,32,FlowJitterStd,50,0.8988511488511488,0.9542539129202465,0.6826673326673327,0.825731906704684,0.46999999999999986
LOO_FlowJitterStd,32,FlowJitterStd,51,0.902972027972028,0.957793018669642,0.6617132867132867,0.7952773400425748,0.4999999999999998
LOO_FlowJitterStd,32,FlowJitterStd,52,0.9002247752247752,0.9547080666586161,0.674000999000999,0.8059657600142116,0.5499999999999998
LOO_FlowJitterStd,32,FlowJitterStd,53,0.8981018981018981,0.954029985998018,0.6634365634365634,0.7995151938471119,0.4999999999999998
LOO_FlowJitterStd,32,FlowJitterStd,54,0.9015984015984015,0.9562590256895951,0.6898601398601398,0.815390307744204,0.5199999999999998
LOO_FlowJitterStd,32,FlowJitterStd,55,0.9038461538461539,0.9559964885264586,0.6764985014985015,0.8193929509551388,0.47999999999999976
LOO_FlowJitterStd,32,FlowJitterStd,56,0.9008491508491508,0.9536445697159982,0.6755244755244755,0.801963159218404,0.4999999999999998
LOO_FlowJitterStd,32,FlowJitterStd,57,0.9003496503496503,0.9537111864159815,0.7122877122877123,0.8268776365991651,0.5099999999999998
LOO_FlowJitterStd,32,FlowJitterStd,58,0.903971028971029,0.9561964633767831,0.692982017982018,0.8177865865403329,0.5199999999999998
LOO_FlowJitterStd,32,FlowJitterStd,59,0.8972277722277723,0.9539289381946724,0.6680569430569431,0.8026108581727962,0.5499999999999998
LOO_FlowJitterStd,32,FlowJitterStd,60,0.8957292707292708,0.951910913761563,0.6802697302697303,0.8008063203030735,0.5699999999999997
LOO_FlowJitterStd,32,FlowJitterStd,61,0.8978521478521478,0.9531670876575973,0.6878621378621379,0.8174832160846147,0.5899999999999997
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",42,0.8868631368631369,0.9493624507360772,0.6851898101898102,0.7991913905275544,0.5499999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",43,0.8921078921078921,0.9505930508053385,0.6871128871128871,0.8244167533265936,0.5099999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",44,0.89498001998002,0.9554190814180823,0.6710289710289711,0.810424792490227,0.4999999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",45,0.8948551448551448,0.9525132709448394,0.6960789210789211,0.8201806460272993,0.5199999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",46,0.8952297702297702,0.9536102009878233,0.6803196803196803,0.8179083728459353,0.48999999999999977
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",47,0.8963536463536463,0.9550514420644292,0.6601148851148851,0.8007587729453364,0.45999999999999985
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",48,0.889985014985015,0.9505564365704227,0.6862137862137863,0.8126676595133139,0.48999999999999977
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",49,0.893981018981019,0.9530717159962914,0.6823926073926074,0.8121605929036,0.47999999999999976
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",50,0.8904845154845155,0.9511937862337463,0.6839160839160839,0.8121019215549685,0.5399999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",51,0.8943556443556444,0.9540359116408068,0.6636363636363637,0.7965403103390116,0.5299999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",52,0.8924825174825175,0.9508218429921728,0.6841658341658342,0.8091919618842696,0.5399999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",53,0.8918581418581418,0.9497330840987184,0.6758741258741259,0.8143520902174748,0.46999999999999986
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",54,0.8946053946053946,0.9534888812486215,0.6846403596403596,0.8122646696460383,0.47999999999999976
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",55,0.8972277722277723,0.9533447945660734,0.6884365634365635,0.821705217859064,0.5199999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",56,0.8942307692307693,0.950883282551614,0.691958041958042,0.8143670515298886,0.46999999999999986
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",57,0.891983016983017,0.9511565482469578,0.7017732267732267,0.8243640562733969,0.5199999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",58,0.8901098901098901,0.9520667269793143,0.6834665334665335,0.8272768140949959,0.44999999999999984
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",59,0.8894855144855145,0.9506035298367965,0.697002997002997,0.822734692879548,0.6199999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",60,0.8888611388611388,0.9493627626120132,0.688011988011988,0.813841065278378,0.5399999999999998
DJ_minus2_Flow_extremes,31,"FlowDelayStd, FlowJitterStd",61,0.8901098901098901,0.9502174898029044,0.6971278721278721,0.8151969084861193,0.5599999999999997
DJ_minus2_Avg_only,31,"AverageEndToEndDelay, AverageJitter",42,0.9004745254745254,0.9559919975129765,0.6913086913086913,0.8306372348929791,0.5699999999999997
DJ_minus2_Avg_only,31,"AverageEndToEndDelay, AverageJitter",43,0.9027222777222778,0.956245552649149,0.7063436563436564,0.8527735201861076,0.5399999999999998
